crop_name,base_price
Tomato,24
Onion,31999
Potato,19
Carrot,35
Cabbage,23
Spinach,17
Brinjal,29
Capsicum,46
Beans,39
Peas,44
Radish,25
Beetroot,33
Bottle Gourd,21
Bitter Gourd,36
Pumpkin,28
Green Chilli,56
Garlic,97
Ginger,82
Cauliflower,31
Okra,37
Cucumber,24
Drumstick,49
Sweet Potato,34
Turnip,29
Apple,112
Banana,46
Mango,80
Orange,73
Papaya,43
Guava,53
Pomegranate,127
Watermelon,35
Pineapple,67
Sapota,59
Custard Apple,89
Jackfruit,65
Strawberry,182
Grapes,96
Lemon,61
Muskmelon,41
Pear,99
Plum,113
Tomato,26
Onion,32
Potato,20
Carrot,36
Cabbage,24
Spinach,18
Brinjal,30
Capsicum,47
Beans,40
Peas,45
Radish,26
Beetroot,34
Bottle Gourd,22
Bitter Gourd,37
Pumpkin,29
Green Chilli,58
Garlic,99
Ginger,84
Cauliflower,32
Okra,38
Cucumber,25
Drumstick,50
Sweet Potato,35
Turnip,30
Apple,114
Banana,47
Mango,82
Orange,74
Papaya,44
Guava,54
Pomegranate,129
Watermelon,36
Pineapple,68
Sapota,60
Custard Apple,91
Jackfruit,66
Strawberry,185
Grapes,98
Lemon,62
Muskmelon,42
Pear,101
Plum,115
Tomato,27
Onion,33
Potato,21
Carrot,37
Cabbage,25
Spinach,19
Brinjal,31
Capsicum,48
Beans,41
Peas,46
Radish,27
Beetroot,35
Bottle Gourd,23
Bitter Gourd,38
Pumpkin,30
Green Chilli,60
Garlic,101
Ginger,86
Cauliflower,33
Okra,39
Cucumber,26
Drumstick,51
Sweet Potato,36
Turnip,31
Apple,116
Banana,48
Mango,84
Orange,75
Papaya,45
Guava,55
Pomegranate,131
Watermelon,37
Pineapple,69
Sapota,61
Custard Apple,93
Jackfruit,67
Strawberry,188
Grapes,100
Lemon,63
Muskmelon,43
Pear,103
Plum,117
